"","Date","AveragePrice","Total Volume","4046","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","year","region"
"26","2015-06-28T00:00:00","1.1","5641742.02","3163839.74","1610910.07","212173.21","654819.0","630301.44","21861.54","2656.02","conventional","2015-01-01T00:00:00","California"
"27","2015-06-21T00:00:00","1.07","5952597.29","3328631.93","1743509.25","218423.77","662032.34","634244.68","24277.53","3510.13","conventional","2015-01-01T00:00:00","California"
"28","2015-06-14T00:00:00","0.97","6741662.31","4075881.34","1771908.98","210670.82","683201.17","657421.42","22961.19","2818.56","conventional","2015-01-01T00:00:00","California"
"29","2015-06-07T00:00:00","0.98","6374842.9","3614314.44","1860329.3","221330.48","678868.68","651944.51","23422.39","3501.78","conventional","2015-01-01T00:00:00","California"
"30","2015-05-31T00:00:00","0.98","6236903.31","3620440.35","1826496.62","209443.33","580523.01","554224.64","23083.08","3215.29","conventional","2015-01-01T00:00:00","California"
"31","2015-05-24T00:00:00","1.1","5621713.64","2978396.74","1873205.91","195991.06","574119.93","546420.69","24485.84","3213.4","conventional","2015-01-01T00:00:00","California"
"32","2015-05-17T00:00:00","1.08","5289138.5","2923673.93","1649623.66","168597.35","547243.56","525804.7","18497.03","2941.83","conventional","2015-01-01T00:00:00","California"
"33","2015-05-10T00:00:00","0.93","6650357.96","4085858.78","1735132.32","194575.97","634790.89","613601.09","18366.27","2823.53","conventional","2015-01-01T00:00:00","California"
"34","2015-05-03T00:00:00","0.88","8567534.49","4340117.03","3403145.1","192473.92","631798.44","609388.58","19735.89","2673.97","conventional","2015-01-01T00:00:00","California"
"35","2015-04-26T00:00:00","1.15","4923565.04","2421009.67","1729486.77","196469.02","576599.58","548252.41","26483.99","1863.18","conventional","2015-01-01T00:00:00","California"
"36","2015-04-19T00:00:00","1.05","5871080.81","3024466.22","2070974.14","177354.82","598285.63","524767.96","71988.59","1529.08","conventional","2015-01-01T00:00:00","California"
"37","2015-04-12T00:00:00","1.06","5636644.51","2848184.0","1988818.23","185198.77","614443.51","532714.02","79865.3","1864.19","conventional","2015-01-01T00:00:00","California"
"38","2015-04-05T00:00:00","1.12","5467155.55","2754464.87","1886168.89","225396.85","601124.94","539258.29","59212.09","2654.56","conventional","2015-01-01T00:00:00","California"
"39","2015-03-29T00:00:00","1.1","5341821.67","2609532.63","1869271.31","193577.55","669440.18","605995.11","61958.73","1486.34","conventional","2015-01-01T00:00:00","California"
"40","2015-03-22T00:00:00","1.06","5571812.77","2348618.25","2314393.94","195791.46","713009.12","681403.86","30058.97","1546.29","conventional","2015-01-01T00:00:00","California"
"41","2015-03-15T00:00:00","1.06","5557163.11","2962520.41","1737353.95","194761.49","662527.26","632903.55","27625.15","1998.56","conventional","2015-01-01T00:00:00","California"
"42","2015-03-08T00:00:00","0.96","5990243.89","3484274.6","1649936.05","184720.58","671312.66","642307.0","27241.05","1764.61","conventional","2015-01-01T00:00:00","California"
"43","2015-03-01T00:00:00","0.84","6700134.25","3516551.29","2460932.41","170580.54","552070.01","515386.4","34845.51","1838.1","conventional","2015-01-01T00:00:00","California"
"44","2015-02-22T00:00:00","0.96","5951871.32","3210177.22","1933699.49","172675.88","635318.73","596184.9","36940.51","2193.32","conventional","2015-01-01T00:00:00","California"
"45","2015-02-15T00:00:00","0.96","5699944.93","3315163.6","1620462.13","169907.54","594411.66","544990.68","47017.93","2403.05","conventional","2015-01-01T00:00:00","California"
"46","2015-02-08T00:00:00","0.91","5871224.58","2908845.38","2200393.89","149458.93","612526.38","553682.71","56311.08","2532.59","conventional","2015-01-01T00:00:00","California"
"47","2015-02-01T00:00:00","0.85","9032180.67","4794142.14","3460743.8","177145.49","600149.24","556205.2","41203.2","2740.84","conventional","2015-01-01T00:00:00","California"
"48","2015-01-25T00:00:00","1.06","4929884.26","2380955.61","1827783.28","150535.5","570609.87","521004.15","46809.48","2796.24","conventional","2015-01-01T00:00:00","California"
"49","2015-01-18T00:00:00","1.02","5570915.26","2780859.66","2108450.36","121614.31","559990.93","520299.26","36501.18","3190.49","conventional","2015-01-01T00:00:00","California"
"50","2015-01-11T00:00:00","0.92","6024932.34","2889591.29","2485720.1","103573.42","546047.53","510560.41","31874.03","3613.09","conventional","2015-01-01T00:00:00","California"
"51","2015-01-04T00:00:00","0.93","5777334.9","2843648.26","2267755.26","137479.64","528451.74","477193.38","47882.56","3375.8","conventional","2015-01-01T00:00:00","California"
"0","2015-12-27T00:00:00","0.96","156698.24","33070.27","62956.24","23041.69","37630.04","35130.42","2499.62","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"1","2015-12-20T00:00:00","0.98","139917.89","29500.04","55520.58","19842.51","35054.76","33273.25","1781.51","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"2","2015-12-13T00:00:00","0.95","157146.19","31727.46","62544.19","23842.95","39031.59","35793.08","3238.51","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"3","2015-12-06T00:00:00","0.99","156114.08","34117.36","63074.74","28482.72","30439.26","28181.92","2257.34","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"4","2015-11-29T00:00:00","0.95","138858.86","31911.11","53470.54","22685.8","30791.41","27376.3","3415.11","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"5","2015-11-22T00:00:00","1.0","133618.33","30028.69","53644.97","24221.58","25723.09","22228.47","3494.62","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"6","2015-11-15T00:00:00","1.01","169281.16","28543.88","80244.55","36860.51","23632.22","21132.1","2500.12","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"7","2015-11-08T00:00:00","1.03","164322.04","30860.74","54456.01","49282.25","29723.04","28076.04","1647.0","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"8","2015-11-01T00:00:00","1.11","171793.87","33371.6","47079.68","53968.86","37373.73","32848.04","4525.69","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"9","2015-10-25T00:00:00","1.27","140920.61","23093.86","38356.83","44882.51","34587.41","30219.23","4368.18","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"10","2015-10-18T00:00:00","1.26","156565.98","22805.02","54518.85","44707.32","34534.79","31176.68","3358.11","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"11","2015-10-11T00:00:00","1.14","167396.56","22941.59","45669.33","58989.81","39795.83","33103.01","6692.82","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"12","2015-10-04T00:00:00","1.22","146737.74","23648.94","44671.1","40366.93","38050.77","30388.81","7661.96","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"13","2015-09-27T00:00:00","1.09","168780.22","24397.92","54210.03","58551.64","31620.63","27053.27","4567.36","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"14","2015-09-20T00:00:00","1.2","161443.98","25922.66","46906.06","41261.83","47353.43","38940.45","8412.98","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"15","2015-09-13T00:00:00","1.19","171077.53","30122.92","41616.87","36469.43","62868.31","56910.24","5958.07","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"16","2015-09-06T00:00:00","1.01","227728.43","35126.74","62187.49","64372.34","66041.86","59197.7","6844.16","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"17","2015-08-30T00:00:00","1.2","179026.88","33511.97","41700.97","38130.29","65683.65","63371.06","2312.59","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"18","2015-08-23T00:00:00","1.15","203298.37","32280.63","50475.57","41677.6","78864.57","76846.13","2018.44","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"19","2015-08-16T00:00:00","1.24","178525.52","32128.6","42068.1","41343.26","62985.56","60769.22","2216.34","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"20","2015-08-09T00:00:00","1.21","173059.32","29915.8","43782.95","37614.3","61746.27","57783.2","3963.07","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"21","2015-08-02T00:00:00","1.24","179321.9","30200.32","48686.77","39734.9","60699.91","58627.67","2072.24","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"22","2015-07-26T00:00:00","1.23","173896.82","30901.1","39607.94","39260.71","64127.07","62053.65","2073.42","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"23","2015-07-19T00:00:00","1.19","187575.03","33382.11","49072.16","39515.29","65605.47","62470.83","3134.64","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"24","2015-07-12T00:00:00","1.18","182856.82","23580.7","56317.45","35107.11","67851.56","65681.23","2170.33","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"25","2015-07-05T00:00:00","1.18","216118.9","30803.29","73470.29","40602.17","71243.15","67865.26","3377.89","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"26","2015-06-28T00:00:00","1.17","193654.01","23693.74","58162.31","42044.35","69753.61","67989.08","1764.53","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"27","2015-06-21T00:00:00","1.17","201173.1","30951.17","58913.49","38260.1","73048.34","69426.0","3622.34","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"28","2015-06-14T00:00:00","1.15","207093.88","31247.67","64828.77","41193.22","69824.22","67842.39","1981.83","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"29","2015-06-07T00:00:00","1.15","199980.3","43524.21","45226.73","38578.8","72650.56","69123.57","3526.99","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"30","2015-05-31T00:00:00","1.19","194630.86","45688.14","43259.91","44529.73","61153.08","58990.8","2162.28","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"31","2015-05-24T00:00:00","1.2","212527.72","43628.72","59207.62","46014.43","63676.95","59663.25","4013.7","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"32","2015-05-17T00:00:00","1.21","190799.99","44340.34","46424.29","40248.52","59786.84","57583.99","2202.85","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"33","2015-05-10T00:00:00","1.19","192767.09","47626.37","42863.8","38370.27","63906.65","61759.57","2147.08","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"34","2015-05-03T00:00:00","1.0","261492.2","50203.31","69446.61","77627.49","64214.79","58626.28","5588.51","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"35","2015-04-26T00:00:00","1.2","182141.55","39481.13","44796.9","37961.14","59902.38","58701.2","1201.18","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"36","2015-04-19T00:00:00","1.18","180944.22","38330.46","41954.32","36041.12","64618.32","63182.05","1436.27","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"37","2015-04-12T00:00:00","1.17","204005.24","48793.38","50390.01","39638.34","65183.51","61787.29","3396.22","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"38","2015-04-05T00:00:00","1.19","177919.28","43112.4","40448.49","36210.12","58148.27","56450.56","1599.1","98.61","conventional","2015-01-01T00:00:00","Charlotte"
"39","2015-03-29T00:00:00","1.23","178788.49","34498.06","50741.07","40688.42","52860.94","51856.01","1004.93","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"40","2015-03-22T00:00:00","1.19","182876.15","41638.46","44726.81","37099.23","59411.65","56443.98","2967.67","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"41","2015-03-15T00:00:00","1.19","183944.05","39138.41","48595.62","43739.93","52470.09","51028.01","1442.08","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"42","2015-03-08T00:00:00","1.25","159386.69","29980.15","39244.64","36249.61","53912.29","52537.96","1374.33","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"43","2015-03-01T00:00:00","1.18","176146.34","45465.24","40006.65","34948.86","55725.59","52873.84","2851.75","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"44","2015-02-22T00:00:00","1.08","201741.43","44679.57","48498.63","61590.31","46972.92","44919.71","2053.21","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"45","2015-02-15T00:00:00","1.22","156798.51","28227.83","38591.73","40430.51","49548.44","40419.97","9128.47","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"46","2015-02-08T00:00:00","1.17","150139.38","31509.41","35566.91","31778.73","51284.33","41921.3","9363.03","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"47","2015-02-01T00:00:00","0.98","254009.7","52915.5","71209.89","80813.88","49070.43","33450.14","15620.29","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"48","2015-01-25T00:00:00","1.18","167270.13","37383.37","44000.75","31576.2","54309.81","41623.4","12686.41","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"49","2015-01-18T00:00:00","1.25","152671.15","26462.87","40475.81","38677.39","47055.08","33996.73","13058.35","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"50","2015-01-11T00:00:00","1.26","159942.68","31586.35","38118.77","40801.77","49435.79","38822.26","10613.53","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"51","2015-01-04T00:00:00","1.19","166006.29","29419.03","47220.75","38568.95","50797.56","44329.03","6468.53","0.0","conventional","2015-01-01T00:00:00","Charlotte"
"0","2015-12-27T00:00:00","0.93","661137.13","42799.0","445218.79","78378.25","94741.09","83066.75","1617.67","10056.67","conventional","2015-01-01T00:00:00","Chicago"
"1","2015-12-20T00:00:00","0.91","690669.34","35724.99","464574.15","96306.3","94063.9","76241.25","9592.65","8230.0","conventional","2015-01-01T00:00:00","Chicago"
"2","2015-12-13T00:00:00","1.07","668601.5","40380.09","451470.42","94162.53","82588.46","76829.42","5693.75","65.29","conventional","2015-01-01T00:00:00","Chicago"
"3","2015-12-06T00:00:00","1.14","664020.49","53173.18","455048.11","92888.37","62910.83","62473.12","420.95","16.76","conventional","2015-01-01T00:00:00","Chicago"
"4","2015-11-29T00:00:00","1.11","602481.22","42851.47","422479.32","74988.97","62161.46","61862.57","298.89","0.0","conventional","2015-01-01T00:00:00","Chicago"
"5","2015-11-22T00:00:00","0.94","751897.89","34868.5","553545.31","89732.33","73751.75","73457.31","294.44","0.0","conventional","2015-01-01T00:00:00","Chicago"
"6","2015-11-15T00:00:00","1.17","641881.96","31286.11","441753.6","93857.48","74984.77","74723.66","261.11","0.0","conventional","2015-01-01T00:00:00","Chicago"
"7","2015-11-08T00:00:00","1.01","711146.61","44528.42","498562.41","101889.32","66166.46","65842.08","324.38","0.0","conventional","2015-01-01T00:00:00","Chicago"
"8","2015-11-01T00:00:00","1.0","807041.46","69420.04","562214.56","106536.92","68869.94","68447.93","422.01","0.0","conventional","2015-01-01T00:00:00","Chicago"
"9","2015-10-25T00:00:00","1.12","687650.27","59161.08","454352.6","108012.41","66124.18","65795.24","323.33","5.61","conventional","2015-01-01T00:00:00","Chicago"
"10","2015-10-18T00:00:00","1.15","690302.58","25883.13","482992.35","118311.09","63116.01","62076.66","285.56","753.79","conventional","2015-01-01T00:00:00","Chicago"
"11","2015-10-11T00:00:00","1.08","708914.17","16455.46","503813.92","119996.31","68648.48","65144.93","528.99","2974.56","conventional","2015-01-01T00:00:00","Chicago"
"12","2015-10-04T00:00:00","1.18","675172.63","14268.84","485262.12","105711.4","69930.27","66015.29","2240.14","1674.84","conventional","2015-01-01T00:00:00","Chicago"
"13","2015-09-27T00:00:00","1.15","720501.55","16483.95","532028.74","101193.84","70795.02","63370.36","2923.19","4501.47","conventional","2015-01-01T00:00:00","Chicago"
"14","2015-09-20T00:00:00","1.19","729117.42","16477.56","534644.45","103103.75","74891.66","71195.89","3316.58","379.19","conventional","2015-01-01T00:00:00","Chicago"
"15","2015-09-13T00:00:00","1.19","775671.49","17172.26","546965.49","128619.66","82914.08","78368.45","3809.54","736.09","conventional","2015-01-01T00:00:00","Chicago"
"16","2015-09-06T00:00:00","1.11","808677.78","17595.54","581941.46","122938.43","86202.35","82905.34","3289.62","7.39","conventional","2015-01-01T00:00:00","Chicago"
"17","2015-08-30T00:00:00","1.12","773773.53","17363.14","570147.23","112344.22","73918.94","71627.03","2205.32","86.59","conventional","2015-01-01T00:00:00","Chicago"
"18","2015-08-23T00:00:00","1.2","751850.01","17595.95","550359.51","103622.38","80272.17","77073.51","2759.79","438.87","conventional","2015-01-01T00:00:00","Chicago"
"19","2015-08-16T00:00:00","1.16","817690.89","19193.94","609692.45","104997.44","83807.06","80018.54","3447.81","340.71","conventional","2015-01-01T00:00:00","Chicago"
"20","2015-08-09T00:00:00","1.25","731125.01","18237.36","526303.06","104796.41","81788.18","79510.48","1904.8","372.9","conventional","2015-01-01T00:00:00","Chicago"
"21","2015-08-02T00:00:00","1.27","761027.42","21607.12","559825.17","97419.33","82175.8","79197.97","2476.3","501.53","conventional","2015-01-01T00:00:00","Chicago"
"22","2015-07-26T00:00:00","1.12","791332.34","26653.29","577460.34","99066.58","88152.13","83728.75","3516.34","907.04","conventional","2015-01-01T00:00:00","Chicago"
"23","2015-07-19T00:00:00","1.24","797060.27","20534.84","560871.56","116910.43","98743.44","92362.71","3531.27","2849.46","conventional","2015-01-01T00:00:00","Chicago"
"24","2015-07-12T00:00:00","1.26","772151.2","22933.92","545739.34","109149.46","94328.48","90428.86","2536.23","1363.39","conventional","2015-01-01T00:00:00","Chicago"
"25","2015-07-05T00:00:00","1.24","937317.45","28422.72","661207.19","118634.7","129052.84","126579.11","2236.49","237.24","conventional","2015-01-01T00:00:00","Chicago"
"26","2015-06-28T00:00:00","1.21","786250.22","27391.54","524476.99","104595.1","129786.59","126835.7","1896.33","1054.56","conventional","2015-01-01T00:00:00","Chicago"
"27","2015-06-21T00:00:00","1.24","804902.52","34715.08","536926.08","122239.65","111021.71","107242.86","1658.76","2120.09","conventional","2015-01-01T00:00:00","Chicago"
"28","2015-06-14T00:00:00","1.21","868197.41","55227.59","586037.06","107908.15","119024.61","116318.18","2618.95","87.48","conventional","2015-01-01T00:00:00","Chicago"
"29","2015-06-07T00:00:00","1.24","824216.23","51410.51","544663.98","122929.34","105212.4","99942.37","4693.09","576.94","conventional","2015-01-01T00:00:00","Chicago"
"30","2015-05-31T00:00:00","1.26","803571.87","50563.81","518850.04","132732.66","101425.36","99122.66","2299.08","3.62","conventional","2015-01-01T00:00:00","Chicago"
"31","2015-05-24T00:00:00","1.23","887105.04","57568.25","611797.34","113475.77","104263.68","101615.53","2639.11","9.04","conventional","2015-01-01T00:00:00","Chicago"
"32","2015-05-17T00:00:00","1.23","817870.17","54087.8","569043.02","109205.15","85534.2","82689.93","2813.47","30.8","conventional","2015-01-01T00:00:00","Chicago"
"33","2015-05-10T00:00:00","1.23","835938.63","55587.31","545784.15","141250.98","93316.19","88847.94","4468.25","0.0","conventional","2015-01-01T00:00:00","Chicago"
"34","2015-05-03T00:00:00","1.04","978376.13","64798.64","690167.81","129694.01","93715.67","89297.42","4414.64","3.61","conventional","2015-01-01T00:00:00","Chicago"
"35","2015-04-26T00:00:00","1.24","779868.01","46749.43","543002.3","97410.38","92705.9","88341.96","3573.83","790.11","conventional","2015-01-01T00:00:00","Chicago"
"36","2015-04-19T00:00:00","1.24","832529.06","52850.1","594214.84","93303.25","92160.87","89276.61","2780.32","103.94","conventional","2015-01-01T00:00:00","Chicago"
"37","2015-04-12T00:00:00","1.24","710718.98","45103.98","488323.33","83137.77","94153.9","91664.47","2475.13","14.3","conventional","2015-01-01T00:00:00","Chicago"
"38","2015-04-05T00:00:00","1.27","751812.42","38641.17","530946.92","90801.53","91422.8","87170.22","3422.83","829.75","conventional","2015-01-01T00:00:00","Chicago"
"39","2015-03-29T00:00:00","1.22","757271.96","25629.52","545317.99","84865.54","101458.91","97284.77","4163.46","10.68","conventional","2015-01-01T00:00:00","Chicago"
"40","2015-03-22T00:00:00","1.21","799946.53","29308.0","596341.85","83937.78","90358.9","87394.44","2925.41","39.05","conventional","2015-01-01T00:00:00","Chicago"
"41","2015-03-15T00:00:00","1.09","827010.39","30100.78","600833.1","98822.1","97254.41","93312.94","3914.88","26.59","conventional","2015-01-01T00:00:00","Chicago"
"42","2015-03-08T00:00:00","1.18","772997.09","27489.32","523118.0","112934.4","109455.37","107215.4","2234.66","5.31","conventional","2015-01-01T00:00:00","Chicago"
"43","2015-03-01T00:00:00","1.09","863391.73","24137.05","637043.16","111791.06","90420.46","88092.48","2289.01","38.97","conventional","2015-01-01T00:00:00","Chicago"
"44","2015-02-22T00:00:00","1.18","773078.09","39072.26","533387.47","106178.47","94439.89","90447.44","3976.51","15.94","conventional","2015-01-01T00:00:00","Chicago"
"45","2015-02-15T00:00:00","1.17","726401.24","29711.82","488591.6","110446.6","97651.22","92518.95","5112.69","19.58","conventional","2015-01-01T00:00:00","Chicago"
"46","2015-02-08T00:00:00","1.13","729325.61","28216.83","499138.28","119634.41","82336.09","78980.96","3273.2","81.93","conventional","2015-01-01T00:00:00","Chicago"
"47","2015-02-01T00:00:00","0.91","1133491.66","50783.91","824745.44","164884.41","93077.9","89516.93","3448.62","112.35","conventional","2015-01-01T00:00:00","Chicago"
"48","2015-01-25T00:00:00","1.22","745439.17","26117.56","488218.44","145882.24","85220.93","75867.61","9265.81","87.51","conventional","2015-01-01T00:00:00","Chicago"
"49","2015-01-18T00:00:00","1.14","797741.43","24917.77","533717.99","140239.95","98865.72","95516.44","3311.71","37.57","conventional","2015-01-01T00:00:00","Chicago"
"50","2015-01-11T00:00:00","1.15","802874.94","31239.94","558487.79","133848.57","79298.64","74716.43","4539.25","42.96","conventional","2015-01-01T00:00:00","Chicago"
"51","2015-01-04T00:00:00","1.11","783068.03","30270.26","550752.19","124506.1","77539.48","72888.46","4651.02","0.0","conventional","2015-01-01T00:00:00","Chicago"
"0","2015-12-27T00:00:00","0.87","162993.77","2633.37","100444.22","9546.88","50369.3","14050.64","30968.06","5350.6","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"1","2015-12-20T00:00:00","0.85","175425.57","2732.05","108930.75","7517.01","56245.76","12118.45","39679.66","4447.65","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"2","2015-12-13T00:00:00","0.79","207386.27","3802.6","123544.78","4574.03","75464.86","15835.2","58783.54","846.12","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"3","2015-12-06T00:00:00","0.83","207513.04","2914.81","129978.67","15475.56","59144.0","13539.21","42885.85","2718.94","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"4","2015-11-29T00:00:00","0.88","141356.34","2399.32","94093.55","5885.57","38977.9","12785.15","24850.38","1342.37","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"5","2015-11-22T00:00:00","0.89","174892.99","2565.81","115591.25","9595.72","47140.21","13804.56","31446.68","1888.97","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"6","2015-11-15T00:00:00","0.88","193723.22","2680.0","129291.79","4905.63","56845.8","15733.89","40083.17","1028.74","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"7","2015-11-08T00:00:00","0.87","239070.13","2979.02","156267.5","19577.35","60246.26","12989.82","42509.75","4746.69","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"8","2015-11-01T00:00:00","0.93","254760.33","2998.18","166867.82","13267.88","71626.45","14831.2","53584.84","3210.41","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"9","2015-10-25T00:00:00","1.01","203681.71","2264.65","132625.92","9187.24","59603.9","12423.07","45209.19","1971.64","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"10","2015-10-18T00:00:00","0.98","186044.56","2297.3","131737.84","8931.62","43077.8","17414.57","24553.19","1110.04","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"11","2015-10-11T00:00:00","0.91","213527.77","2251.48","146962.49","13777.63","50536.17","16191.77","31742.92","2601.48","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"12","2015-10-04T00:00:00","0.93","235243.88","2132.57","157237.69","11767.9","64105.72","16488.06","45980.45","1637.21","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"13","2015-09-27T00:00:00","1.08","202012.62","2220.62","138937.95","11725.37","49128.68","12344.28","34341.61","2442.79","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"14","2015-09-20T00:00:00","1.05","210445.12","3127.8","139042.8","21179.76","47094.76","12353.22","29601.09","5140.45","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"15","2015-09-13T00:00:00","1.05","216548.9","2195.13","139863.58","18310.19","56180.0","17271.72","34690.26","4218.02","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"16","2015-09-06T00:00:00","1.02","232157.91","2462.55","154106.32","8956.92","66632.12","19499.39","45312.94","1819.79","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"17","2015-08-30T00:00:00","1.01","234132.09","2623.58","153832.57","14357.02","63318.92","17804.54","42734.02","2780.36","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"18","2015-08-23T00:00:00","1.05","208608.84","2750.77","141969.26","5299.54","58589.27","15961.91","41548.22","1079.14","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"19","2015-08-16T00:00:00","1.01","234349.47","2472.69","146747.71","21571.37","63557.7","16806.65","41442.96","5308.09","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"20","2015-08-09T00:00:00","1.08","214374.41","2357.57","144957.92","10921.95","56136.97","19933.89","34194.18","2008.9","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"21","2015-08-02T00:00:00","1.09","206121.36","2443.41","142847.6","9778.16","51052.19","16179.92","33163.78","1708.49","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"22","2015-07-26T00:00:00","1.03","216611.18","2474.11","139527.28","5691.94","68917.85","24769.87","43020.67","1127.31","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"23","2015-07-19T00:00:00","1.06","223479.02","3726.35","146965.54","14449.26","58337.87","21470.67","33782.97","3084.23","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"24","2015-07-12T00:00:00","1.03","218170.8","3503.25","148642.65","4243.48","61781.42","23225.75","37926.4","629.27","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"25","2015-07-05T00:00:00","1.03","250626.33","3238.38","165479.82","10201.81","71706.32","27500.3","43026.64","1179.38","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"26","2015-06-28T00:00:00","1.01","225165.84","3691.48","144983.7","3666.71","72823.95","34098.54","38098.48","626.93","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"27","2015-06-21T00:00:00","1.02","243012.2","3795.3","158957.39","15259.47","65000.04","25431.9","37441.3","2126.84","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"28","2015-06-14T00:00:00","1.05","229363.51","6856.14","145975.24","10046.57","66485.56","30258.12","34920.23","1307.21","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"29","2015-06-07T00:00:00","1.07","234981.67","10630.01","146360.2","14601.72","63389.74","23651.85","36952.36","2785.53","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"30","2015-05-31T00:00:00","1.06","222382.69","10459.41","143893.61","4652.39","63377.28","20976.26","41425.81","975.21","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"31","2015-05-24T00:00:00","1.1","222390.09","10258.51","152036.29","4490.78","55604.51","24486.78","30170.62","947.11","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"32","2015-05-17T00:00:00","1.04","234579.34","10239.98","150323.91","14523.82","59491.63","18091.92","38536.09","2863.62","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"33","2015-05-10T00:00:00","1.06","259598.76","11982.39","172173.77","2408.09","73034.51","22506.92","50265.04","262.55","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"34","2015-05-03T00:00:00","1.08","238140.96","11468.92","162213.47","7282.09","57176.48","18315.96","37361.33","1499.19","conventional","2015-01-01T00:00:00","CincinnatiDayton"
"35","2015-04-26T00:00:00","1.06","214469.51","8217.17","138764.19","6904.19","60583.96","21522.31","37783.16","1278.49","conventional","2015-01-01T00:00:00","CincinnatiDayton"
